id,pred_relevance
1712,2.560891628265381
1714,2.5507187843322754
1716,2.521497964859009
1717,2.3844292163848877
1720,2.168560266494751
1723,2.2153337001800537
1728,2.4918839931488037
1730,2.0540432929992676
1732,2.7580599784851074
1734,2.734492778778076
1735,2.7265634536743164
1736,2.5133748054504395
1737,2.3124427795410156
1744,2.7303850650787354
1745,2.4000186920166016
1748,2.248847007751465
1750,2.1319963932037354
1751,2.0671582221984863
1754,2.703601360321045
1757,2.339421033859253
1758,2.1169703006744385
1760,2.567859649658203
1763,2.755272626876831
1767,2.745443105697632
1768,2.4979124069213867
1769,2.7723021507263184
1770,2.14766263961792
1773,2.7940988540649414
1775,2.6035680770874023
1776,2.4126081466674805
1781,2.4015769958496094
1792,1.8843345642089844
1794,2.6747050285339355
1795,2.7430760860443115
1796,2.7030887603759766
1800,2.3563175201416016
1801,2.7166450023651123
1806,1.933084487915039
1807,2.6584320068359375
1809,1.9918357133865356
1813,2.4717397689819336
1817,2.3349602222442627
1819,2.275702714920044
1831,2.2543013095855713
1837,2.485633134841919
1839,2.628488540649414
1849,2.398232936859131
1850,2.5338363647460938
1854,2.3464436531066895
1860,2.383279800415039
1863,1.877437949180603
1864,2.594205856323242
1866,2.494734048843384
1869,2.4859848022460938
1889,2.2048447132110596
1891,2.316481113433838
1892,2.606853485107422
1893,2.605132579803467
1898,2.4790968894958496
1902,2.6129226684570312
1908,1.923488736152649
1910,2.478787899017334
1913,2.0017569065093994
1919,2.700976848602295
1928,2.5249242782592773
1930,2.4649455547332764
1932,2.2729973793029785
1935,2.33343768119812
1937,2.789278507232666
1944,2.413299798965454
1947,2.451046943664551
1948,1.9719486236572266
1950,2.3898115158081055
1954,2.7334213256835938
1955,2.3165578842163086
1958,2.435171127319336
1960,2.6141974925994873
1962,2.7705395221710205
1965,2.127918243408203
1973,2.5262303352355957
1976,2.042423725128174
1981,2.2004568576812744
1984,2.0722098350524902
1985,2.1918652057647705
1991,2.1992013454437256
1992,1.9549375772476196
1996,2.259349822998047
2004,1.876585841178894
2005,2.1160311698913574
2007,2.3150744438171387
2009,2.5749340057373047
2014,1.8940422534942627
2016,2.6853113174438477
2030,2.311617374420166
2031,2.0508100986480713
2032,2.458488941192627
2033,2.247535228729248
2036,2.3124101161956787
2040,2.5746946334838867
2043,2.332789182662964
2045,2.115219831466675
2048,2.681166172027588
2051,2.1437628269195557
2053,2.177229404449463
2054,2.399074077606201
2058,2.197453022003174
2061,2.311753273010254
2068,2.2817625999450684
2072,2.436877489089966
2075,2.6494312286376953
2078,2.6056036949157715
2079,2.5903267860412598
2084,2.3598828315734863
2087,2.7230892181396484
2090,2.235989809036255
2092,2.46512770652771
2099,2.3105549812316895
2100,2.3324718475341797
2101,2.4017271995544434
2102,2.635314702987671
2104,2.3661065101623535
2108,2.1957149505615234
2123,2.2072505950927734
2127,2.6502184867858887
2128,2.4233484268188477
2129,2.3706488609313965
2132,2.2591285705566406
2140,2.3132424354553223
2141,2.209584951400757
2145,2.3204052448272705
2150,2.045644998550415
2152,2.4356272220611572
2155,2.660379648208618
2156,2.171860933303833
2159,2.688016891479492
2162,2.1419944763183594
2164,2.731606960296631
2168,2.6805903911590576
2170,2.546566963195801
2172,2.649339199066162
2175,2.5409059524536133
2177,2.347693681716919
2183,2.2075681686401367
2184,2.402475595474243
2186,2.685814142227173
2187,2.0012269020080566
2192,2.309091806411743
2193,2.317415237426758
2194,2.379092216491699
2197,2.285254955291748
2199,2.138781785964966
2202,2.3442018032073975
2209,2.6395115852355957
2215,2.3180601596832275
2217,1.7440235614776611
2219,2.350856065750122
2220,2.7569870948791504
2221,1.8430410623550415
2227,2.623899221420288
2228,2.568065881729126
2231,1.9297676086425781
2233,1.986327052116394
2239,2.397340774536133
2241,2.290839672088623
2244,2.5112853050231934
2247,2.491220235824585
2249,2.20743727684021
2250,2.7335691452026367
2252,2.805180788040161
2253,2.5130536556243896
2255,2.5054407119750977
2256,2.1398234367370605
2260,2.743931293487549
2261,2.482238531112671
2263,2.4162089824676514
2265,2.573854446411133
2267,2.748344898223877
2268,2.225160837173462
2271,2.107564687728882
2272,2.296542167663574
2274,2.0187244415283203
2276,1.846258282661438
2280,2.345881700515747
2282,2.5586977005004883
2285,2.3004109859466553
2286,2.225140333175659
2289,2.263087272644043
2295,2.2859208583831787
2296,1.909969687461853
2302,2.3277525901794434
2304,2.2203996181488037
2305,2.200669288635254
2307,2.533956289291382
2309,2.3005611896514893
2311,2.1966712474823
2314,2.724642753601074
2316,2.3839924335479736
2317,2.6051249504089355
2324,2.3532631397247314
2327,2.6729114055633545
2330,2.4125874042510986
2332,2.401585578918457
2340,2.541632652282715
2341,2.412419080734253
2344,2.234861373901367
2345,1.9777454137802124
2350,2.2928900718688965
2352,2.280341625213623
2353,2.645984649658203
2355,2.3833608627319336
2356,1.949452519416809
2357,2.662324905395508
2358,2.0474324226379395
2360,1.850334644317627
2361,2.6339199542999268
2363,2.0726211071014404
2366,2.2097229957580566
2368,2.329925537109375
2372,2.3895435333251953
2380,2.2864203453063965
2382,1.9112035036087036
2383,2.386969804763794
2386,2.245699644088745
2389,2.1247189044952393
2392,2.4818921089172363
2399,2.5396180152893066
2400,2.2482118606567383
2401,2.52388334274292
2402,2.6260986328125
2405,2.7560620307922363
2407,2.337334632873535
2408,2.721778392791748
2411,2.503185272216797
2415,2.7504467964172363
2417,2.4782354831695557
2418,2.190422296524048
2422,2.4019076824188232
2425,2.5761313438415527
2427,2.067049503326416
2432,2.2497291564941406
2437,2.25563383102417
2440,2.5450167655944824
2444,2.677090883255005
2447,2.5403692722320557
2458,2.0168135166168213
2459,2.2511777877807617
2463,2.382383108139038
2467,1.8005284070968628
2473,2.564383029937744
2476,2.6473543643951416
2479,2.3773066997528076
2480,2.6308345794677734
2483,2.2814576625823975
2486,2.5423030853271484
2488,2.6951398849487305
2493,2.647655725479126
2494,2.629926919937134
2497,2.7948522567749023
2498,2.8030953407287598
2504,2.3807547092437744
2505,2.3457112312316895
2511,2.434391498565674
2524,2.2024693489074707
2526,2.4545936584472656
2529,2.291693925857544
2530,2.5044405460357666
2531,2.4640753269195557
2533,2.7187111377716064
2542,2.3135621547698975
2544,2.1826798915863037
2547,2.5242319107055664
2550,2.317215919494629
2553,2.642465353012085
2558,2.3735384941101074
2559,2.198014259338379
2564,2.6432976722717285
2565,2.177541971206665
2566,2.4750781059265137
2576,2.317211627960205
2584,2.0898056030273438
2587,2.06194806098938
2589,2.3592772483825684
2595,2.697840690612793
2596,2.7387547492980957
2601,2.3389344215393066
2602,2.220388889312744
2607,2.467820644378662
2610,2.5467638969421387
2612,2.4098803997039795
2613,2.4142773151397705
2618,2.377833366394043
2619,2.7464475631713867
2620,2.467670440673828
2624,2.5997836589813232
2625,2.6333770751953125
2630,2.719392776489258
2631,2.726902484893799
2632,2.289747476577759
2633,2.017195224761963
2637,2.665703296661377
2638,1.8442562818527222
2639,1.9095414876937866
2641,2.636671304702759
2644,2.3715903759002686
2648,1.9032254219055176
2649,2.1981592178344727
2650,2.428989887237549
2651,2.72713041305542
2653,2.728590250015259
2655,1.8383474349975586
2656,2.4129209518432617
2664,1.947934627532959
2665,2.6302850246429443
2667,2.2825193405151367
2679,2.556424856185913
2681,2.6529057025909424
2682,2.330716133117676
2683,1.9455899000167847
2684,1.994411587715149
2687,2.0938005447387695
2692,2.5469858646392822
2693,2.5135176181793213
2701,2.3757214546203613
2706,2.7052810192108154
2711,2.619140148162842
2713,2.704129695892334
2718,2.773963212966919
2721,2.6005282402038574
2727,1.8400053977966309
2730,2.227954626083374
2732,2.122225046157837
2739,2.6872918605804443
2740,2.538187265396118
2745,2.260958433151245
2746,2.218942165374756
2747,2.1147429943084717
2749,2.312422513961792
2754,2.4921793937683105
2756,2.2503867149353027
2759,2.368140697479248
2761,2.159085988998413
2764,2.4865407943725586
2767,2.6300008296966553
2769,2.1301989555358887
2774,2.430732011795044
2775,2.642260789871216
2776,2.7002086639404297
2779,2.216674566268921
2783,2.5664374828338623
2788,2.7413477897644043
2789,2.1791656017303467
2790,2.2012455463409424
2806,1.8995226621627808
2807,2.4860517978668213
2812,2.807072162628174
2814,2.838707685470581
2817,2.361973524093628
2819,2.4616003036499023
2824,2.4167356491088867
2828,2.620023012161255
2829,2.3536429405212402
2830,2.557521343231201
2837,2.255070209503174
2844,2.1779730319976807
2849,2.0842230319976807
2850,2.42805814743042
2852,2.0858097076416016
2858,2.658374071121216
2860,2.7231764793395996
2863,2.355727195739746
2868,2.0149590969085693
2877,1.8989566564559937
2878,2.5072021484375
2879,2.0258357524871826
2884,2.0994625091552734
2888,2.0382230281829834
2890,2.4335079193115234
2891,2.3598227500915527
2893,2.47141695022583
2904,2.34049654006958
2908,2.683372974395752
2910,2.5312256813049316
2913,2.794114112854004
2917,2.6697885990142822
2926,2.552346706390381
2927,2.539403200149536
2934,2.4941089153289795
2937,2.325131893157959
2938,2.5281128883361816
2939,2.490549087524414
2940,2.725281238555908
2941,2.7485508918762207
2942,2.6035778522491455
2945,2.0781195163726807
2947,2.355102777481079
2948,2.4880056381225586
2952,2.327134370803833
2954,2.205406665802002
2956,2.2513599395751953
2957,2.1334803104400635
2962,2.3489720821380615
2965,2.0382239818573
2967,2.61310076713562
2969,2.470349073410034
2972,2.216364860534668
2977,2.6216533184051514
2982,2.6438260078430176
2988,2.2012386322021484
2994,2.5017263889312744
2997,2.701580286026001
3011,2.5655291080474854
3014,2.0013885498046875
3016,2.3001575469970703
3019,2.6673712730407715
3020,2.151171922683716
3022,2.14585280418396
3024,1.9778398275375366
3025,2.7436323165893555
3027,2.250101089477539
3031,2.1413145065307617
3033,2.1216070652008057
3037,2.706397771835327
3046,2.3547825813293457
3051,2.6768126487731934
3052,2.5688562393188477
3053,2.63720703125
3057,2.44083309173584
3062,2.3316562175750732
3072,2.7176015377044678
3073,1.9959232807159424
3075,2.694392204284668
3077,2.2742199897766113
3081,2.628811836242676
3087,2.107266902923584
3091,2.3764073848724365
3093,2.178825855255127
3100,2.40108060836792
3102,2.5300259590148926
3103,1.9555938243865967
3106,2.7531754970550537
3107,2.7655560970306396
3108,2.7509117126464844
3109,2.6972174644470215
3111,2.2345151901245117
3112,2.2181081771850586
3113,2.7278261184692383
3117,2.751953125
3119,2.5330536365509033
3122,2.6939544677734375
3123,2.6951677799224854
3124,2.3459396362304688
3129,2.652340888977051
3130,2.8543853759765625
3131,1.7764722108840942
3132,2.233743906021118
3133,2.3749911785125732
3137,2.8129591941833496
3141,2.6741628646850586
3142,2.718836784362793
3150,2.3520193099975586
3154,2.1054036617279053
3155,2.7599854469299316
3156,2.2512755393981934
3157,2.6634576320648193
3160,2.688170909881592
3162,2.6684670448303223
3166,2.1863410472869873
3167,2.5117101669311523
3169,2.736691951751709
3176,2.0436408519744873
3182,2.341125726699829
3191,1.96262526512146
3193,2.1684722900390625
3196,2.7607827186584473
3201,2.8527612686157227
3206,2.286628246307373
3207,2.48337984085083
3209,2.6064372062683105
3210,2.532289981842041
3212,2.26926589012146
3216,2.607288360595703
3218,2.6666078567504883
3219,2.248098134994507
3222,2.203139066696167
3226,2.4004132747650146
3228,2.4925801753997803
3239,2.3960728645324707
3240,2.6157853603363037
3242,2.208491086959839
3252,2.2688798904418945
3261,2.502142906188965
3262,2.7348430156707764
3263,2.2908074855804443
3264,2.297518014907837
3267,2.0859246253967285
3271,2.366417407989502
3273,2.7584338188171387
3275,2.1165430545806885
3278,2.3515567779541016
3283,2.43577241897583
3284,1.8254703283309937
3291,2.064664125442505
3293,2.2766945362091064
3294,1.9369899034500122
3300,2.0920021533966064
3305,2.372159481048584
3306,2.495368242263794
3308,2.516883611679077
3316,2.4476473331451416
3318,2.6471364498138428
3320,2.1652092933654785
3325,2.036449670791626
3332,2.212189197540283
3335,2.6318609714508057
3336,2.5842487812042236
3339,1.8508212566375732
3340,2.6918623447418213
3345,2.105081796646118
3347,1.977478265762329
3349,2.5143985748291016
3351,2.597486734390259
3352,2.09743595123291
3355,1.9631373882293701
3357,2.2234997749328613
3358,2.377018690109253
3361,2.3031585216522217
3362,2.3675026893615723
3363,2.2550759315490723
3367,2.1749062538146973
3368,2.154330015182495
3371,2.665024757385254
3372,2.314300298690796
3373,2.424898147583008
3375,2.7392349243164062
3380,2.4536819458007812
3381,2.498112201690674
3385,2.146458148956299
3387,1.799993872642517
3390,1.8147850036621094
3394,2.458503246307373
3398,2.37455415725708
3399,2.350295305252075
3405,2.5500922203063965
3413,2.639747142791748
3415,2.039518117904663
3421,2.733860969543457
3423,2.7608230113983154
3424,2.6776089668273926
3428,2.6534194946289062
3434,2.35253643989563
3438,2.149013042449951
3448,2.5641274452209473
3451,2.681544303894043
3452,2.702380657196045
3459,2.2637500762939453
3466,2.155954122543335
3468,2.3437843322753906
3469,2.3307392597198486
3472,2.358675718307495
3474,2.294990062713623
3478,2.6983959674835205
3480,2.5841455459594727
3481,2.484041452407837
3483,2.361009120941162
3484,2.741291046142578
3489,2.461548328399658
3492,2.4161858558654785
3498,2.042400598526001
3501,2.1627371311187744
3502,2.314995527267456
3503,2.396843910217285
3504,2.585434913635254
3512,2.373430013656616
3519,2.570648670196533
3524,2.441206932067871
3527,2.2439780235290527
3531,2.1489813327789307
3532,2.226731777191162
3533,2.6151838302612305
3538,2.3936758041381836
3539,2.5185844898223877
3544,2.5919764041900635
3546,2.48004150390625
3549,2.4290771484375
3550,2.085364818572998
3554,2.720182418823242
3555,2.4137423038482666
3556,2.5773332118988037
3560,2.5457913875579834
3565,1.960335612297058
3566,2.5319483280181885
3568,2.6836743354797363
3569,2.6338274478912354
3581,2.3303651809692383
3585,2.5640275478363037
3586,2.013547420501709
3587,2.7307891845703125
3589,2.660386562347412
3592,2.7916316986083984
3593,2.638406276702881
3594,2.273413896560669
3598,2.4046413898468018
3599,2.243783473968506
3601,2.146421432495117
3602,2.560041904449463
3603,2.2742021083831787
3613,1.8015577793121338
3617,2.307777166366577
3619,2.1927273273468018
3620,2.7116615772247314
3622,2.326451539993286
3623,2.773406744003296
3626,2.2755534648895264
3631,2.470369338989258
3633,1.9915153980255127
3645,2.519352912902832
3646,2.375730276107788
3648,2.5023512840270996
3649,2.2776691913604736
3650,2.7408251762390137
3655,2.685469150543213
3656,2.414323091506958
3662,2.4961557388305664
3663,2.181934356689453
3666,2.201267957687378
3667,2.459583282470703
3668,2.3205084800720215
3670,2.725641965866089
3671,2.4408230781555176
3672,2.6532254219055176
3673,2.0647263526916504
3674,2.72109317779541
3676,2.4478235244750977
3677,2.344799518585205
3679,2.0533275604248047
3682,1.9959781169891357
3684,2.074313163757324
3688,2.6957619190216064
3691,2.569486618041992
3693,2.633810043334961
3694,2.652769088745117
3701,2.5288052558898926
3705,2.599285125732422
3706,2.4122323989868164
3709,2.340930461883545
3711,2.6073222160339355
3712,2.6590943336486816
3729,2.704810619354248
3738,2.2264182567596436
3742,2.235715389251709
3743,2.4310824871063232
3744,2.4997763633728027
3745,2.112757682800293
3746,1.9823673963546753
3747,2.042243003845215
3749,1.8912938833236694
