id,relevance
135,2.1101236240226724
137,2.4537641163123154
139,2.4537641163123154
140,2.332220801094834
141,2.1939939207893535
142,2.0589732431628263
144,2.4959743195675936
145,2.6768999114769705
146,1.898891880825846
148,1.9730931432582532
151,2.4537641163123154
152,2.1939939207893535
153,2.5113483427268117
154,2.07341820560792
155,2.0738974716514296
156,1.8895059586199983
159,2.07341820560792
160,2.1939939207893535
161,2.288297233225377
163,2.548271736974987
167,2.5113483427268117
168,2.4537641163123154
169,2.0738974716514296
170,2.4959743195675936
171,2.6768999114769705
173,2.5113483427268117
174,2.0715683278166783
175,2.4234426223749073
176,2.114394870577102
180,2.1939939207893535
183,2.288297233225377
184,2.1939939207893535
185,2.1939939207893535
187,2.366604005677788
188,1.9730931432582532
189,1.9730931432582532
190,2.0715683278166783
192,2.1937333545800075
194,2.5113483427268117
196,2.07341820560792
197,2.0738974716514296
198,2.4959743195675936
199,2.4959743195675936
200,2.6768999114769705
204,2.73070524689926
206,2.4959743195675936
207,2.4537641163123154
208,2.5113483427268117
209,2.1765260952270804
211,2.6768999114769705
212,2.2771976294623557
213,2.4959743195675936
216,2.4537641163123154
217,2.256546709534438
218,2.2771976294623557
219,2.2771976294623557
220,2.288297233225377
221,2.4537641163123154
222,2.288297233225377
224,1.9730931432582532
225,2.5113483427268117
228,2.4537641163123154
229,2.2771976294623557
230,2.535464807273765
231,2.1576228926760384
232,2.1576228926760384
234,2.4537641163123154
235,2.6768999114769705
236,2.2771976294623557
237,2.2771976294623557
238,2.73070524689926
239,2.1106140067480363
240,2.1576228926760384
242,2.6996567162431426
243,2.4537641163123154
244,2.256546709534438
246,2.1939939207893535
247,2.07341820560792
248,2.1939939207893535
249,2.4234426223749073
250,2.1939939207893535
251,2.6768999114769705
252,2.4537641163123154
253,2.1266166348845714
254,2.366604005677788
256,2.4959743195675936
258,2.0738974716514296
260,2.1939939207893535
262,2.0897412897761973
263,2.288297233225377
264,2.0738974716514296
265,2.07341820560792
267,2.73070524689926
268,2.2607336737258605
269,2.0589732431628263
271,2.256546709534438
273,2.5113483427268117
274,2.288297233225377
277,2.5113483427268117
278,2.011504192326735
279,1.9730931432582532
280,2.5113483427268117
281,2.4537641163123154
282,2.6768999114769705
283,2.4959743195675936
285,2.4959743195675936
286,2.4537641163123154
287,2.0738974716514296
288,2.5113483427268117
289,2.5113483427268117
291,2.4537641163123154
292,2.4537641163123154
295,2.5113483427268117
296,2.5113483427268117
298,2.4537641163123154
299,2.2771976294623557
300,2.2771976294623557
301,2.5380761654472135
302,2.6768999114769705
303,2.07341820560792
304,1.898891880825846
306,2.343168485061262
307,2.3458281111154506
308,2.430255016274444
309,2.670681846596329
310,2.4537641163123154
311,2.5113483427268117
312,2.6085051517208324
313,2.2607336737258605
315,2.4234426223749073
316,2.288297233225377
317,2.084410423264745
320,2.2771976294623557
321,1.9730931432582532
322,2.6768999114769705
324,2.718602821834518
325,2.669542349594056
326,2.36291663118097
328,2.7028964877979007
329,2.3458281111154506
330,2.2152011559543543
332,2.256546709534438
333,2.2771976294623557
336,2.2771976294623557
337,2.4959743195675936
338,2.5113483427268117
339,2.1939939207893535
342,2.332220801094834
344,2.1939939207893535
345,2.4537641163123154
348,2.6085051517208324
349,2.2771976294623557
352,2.07341820560792
353,2.5258749219466012
356,2.1576228926760384
357,2.5258749219466012
358,2.406387800841898
360,2.2152011559543543
362,1.898891880825846
364,2.6768999114769705
366,2.7028964877979007
367,2.6085051517208324
368,2.1939939207893535
369,2.5113483427268117
370,2.6768999114769705
371,2.6085051517208324
372,2.6768999114769705
376,2.366604005677788
377,2.73070524689926
378,2.6768999114769705
379,2.548271736974987
380,1.9730931432582532
381,2.6768999114769705
382,2.1576228926760384
383,2.0349158883182246
384,2.6768999114769705
386,2.4537641163123154
387,2.4537641163123154
388,2.4537641163123154
390,2.1576228926760384
391,1.939356473885667
392,2.73070524689926
393,2.0266974168395917
394,1.898891880825846
395,2.1576228926760384
396,2.288297233225377
398,2.1576228926760384
399,2.73070524689926
404,2.535464807273765
405,2.73070524689926
406,2.2771976294623557
409,2.429702793111689
410,2.2771976294623557
412,2.6768999114769705
414,2.366604005677788
415,1.9730931432582532
416,2.5113483427268117
417,1.9730931432582532
419,2.1106140067480363
420,2.548271736974987
423,2.1576228926760384
424,2.1939939207893535
425,1.898891880825846
426,2.6768999114769705
427,2.0738974716514296
428,2.5113483427268117
429,2.5113483427268117
430,2.0738974716514296
431,2.4959743195675936
432,2.669542349594056
433,2.652706521635575
434,2.436040218629413
435,2.351528750585578
436,2.522805934558476
437,2.718602821834518
438,2.5380761654472135
439,2.430255016274444
441,2.2771976294623557
442,2.669542349594056
443,2.2771976294623557
448,2.1396242906240612
449,2.2771976294623557
450,2.343168485061262
451,2.436040218629413
453,2.73070524689926
457,2.718602821834518
460,2.6085051517208324
462,2.7028964877979007
463,2.6768999114769705
464,2.2607336737258605
465,2.7028964877979007
466,2.73070524689926
467,2.351528750585578
471,2.548271736974987
472,2.4537641163123154
474,2.4537641163123154
477,2.1576228926760384
482,2.114394870577102
483,2.2771976294623557
484,2.6768999114769705
486,2.6768999114769705
487,1.9730931432582532
488,2.6768999114769705
489,2.288297233225377
490,2.1937333545800075
493,2.5113483427268117
494,2.0897412897761973
495,2.4537641163123154
496,2.114394870577102
498,2.1937333545800075
499,2.3458281111154506
502,2.4568031626326747
503,2.406387800841898
504,2.332220801094834
505,2.1101236240226724
506,2.2771976294623557
507,2.4959743195675936
509,2.6996567162431426
510,2.1576228926760384
512,2.011504192326735
513,2.07341820560792
514,2.6460986441270404
515,2.084410423264745
518,1.9730931432582532
519,2.2771976294623557
520,2.669542349594056
521,2.4537641163123154
522,2.448761201775042
523,2.1939939207893535
525,2.4959743195675936
526,2.535464807273765
527,2.4959743195675936
528,2.5113483427268117
529,2.718602821834518
530,2.2607336737258605
531,2.0715683278166783
532,2.4537641163123154
534,2.1576228926760384
535,2.4537641163123154
537,2.4959743195675936
538,2.2771976294623557
539,2.6768999114769705
540,2.548271736974987
541,2.4537641163123154
543,2.4537641163123154
545,2.6768999114769705
546,2.288297233225377
547,2.1939939207893535
548,2.1576228926760384
550,2.5113483427268117
552,2.430255016274444
553,2.366604005677788
554,2.0589732431628263
555,2.4537641163123154
556,2.256546709534438
558,2.07341820560792
560,2.5113483427268117
561,2.1106140067480363
564,2.535464807273765
565,2.1576228926760384
566,2.4959743195675936
567,2.288297233225377
569,2.4959743195675936
570,2.6768999114769705
574,2.082195769047659
575,2.4234426223749073
577,1.9730931432582532
578,2.2771976294623557
579,2.0897412897761973
580,2.251862561592042
586,2.4959743195675936
587,2.73070524689926
588,2.1576228926760384
589,1.9730931432582532
590,2.718602821834518
592,2.4537641163123154
594,2.114394870577102
596,2.6768999114769705
597,2.73070524689926
598,2.2771976294623557
599,2.6996567162431426
601,2.4537641163123154
602,2.6768999114769705
603,2.4537641163123154
604,2.1146428260170156
607,2.4537641163123154
608,2.4537641163123154
609,1.9730931432582532
610,2.288297233225377
612,2.2771976294623557
613,2.4537641163123154
614,2.1396242906240612
615,2.4537641163123154
616,2.669542349594056
617,2.2771976294623557
618,2.5380761654472135
620,2.73070524689926
621,2.4537641163123154
622,2.6768999114769705
623,1.9730931432582532
624,2.6768999114769705
625,2.0738974716514296
627,2.114394870577102
628,2.4537641163123154
629,2.6768999114769705
631,2.5113483427268117
632,2.4537641163123154
633,2.1576228926760384
638,2.548271736974987
639,1.898891880825846
641,2.084410423264745
645,2.6085051517208324
647,2.73070524689926
648,2.1396242906240612
649,2.4537641163123154
650,2.4545239490222692
651,2.73070524689926
654,2.4959743195675936
655,2.2771976294623557
656,1.9730931432582532
657,2.4959743195675936
658,2.532830007171137
664,2.2771976294623557
665,2.73070524689926
667,2.288297233225377
672,2.2771976294623557
673,2.6768999114769705
675,2.0132338022710177
676,2.1266166348845714
678,2.07341820560792
681,2.430255016274444
683,2.3672209770727966
684,2.2771976294623557
685,2.4537641163123154
689,2.6768999114769705
692,2.114394870577102
693,2.4537641163123154
694,2.6768999114769705
695,2.4537641163123154
697,2.1266166348845714
698,2.4537641163123154
699,2.5113483427268117
701,2.4959743195675936
702,2.4537641163123154
703,2.1576228926760384
704,2.288297233225377
705,2.2607336737258605
706,2.2771976294623557
707,2.548271736974987
708,2.2771976294623557
709,2.5113483427268117
710,2.6768999114769705
711,2.6768999114769705
714,2.366604005677788
716,2.114394870577102
717,2.718602821834518
719,2.2771976294623557
720,2.1106140067480363
721,2.288297233225377
723,2.4959743195675936
724,2.718602821834518
725,2.6768999114769705
727,2.2771976294623557
728,2.366604005677788
729,2.366604005677788
730,2.6768999114769705
732,2.07341820560792
733,2.4537641163123154
735,2.5113483427268117
736,2.1939939207893535
738,2.4537641163123154
741,2.4537641163123154
744,2.288297233225377
746,1.898891880825846
747,2.535464807273765
750,1.898891880825846
752,2.1937333545800075
754,2.1939939207893535
755,2.366604005677788
757,2.366604005677788
761,2.2771976294623557
762,2.07341820560792
766,2.4537641163123154
767,1.98246172759315
768,2.6085051517208324
769,2.73070524689926
770,2.4537641163123154
772,2.1576228926760384
774,2.4959743195675936
775,2.2771976294623557
776,2.2771976294623557
777,2.4537641163123154
779,2.2771976294623557
780,2.73070524689926
781,2.2152011559543543
782,2.366604005677788
783,2.4537641163123154
785,2.366604005677788
786,2.114394870577102
788,2.1576228926760384
789,2.1576228926760384
792,2.2771976294623557
793,2.2771976294623557
794,2.2771976294623557
795,2.0738974716514296
796,2.2771976294623557
797,2.73070524689926
798,2.6768999114769705
799,2.2771976294623557
802,2.2607336737258605
803,2.6768999114769705
804,2.7028964877979007
805,2.6768999114769705
806,2.6768999114769705
807,2.532830007171137
808,2.2771976294623557
809,1.9730931432582532
810,2.5113483427268117
813,2.288297233225377
814,2.4537641163123154
815,2.4537641163123154
816,2.6861227229765756
820,2.1576228926760384
821,2.1576228926760384
822,2.4537641163123154
823,2.366604005677788
825,2.2771976294623557
827,2.6768999114769705
829,2.1266166348845714
830,2.1939939207893535
833,2.2771976294623557
834,2.2771976294623557
835,2.1939939207893535
836,2.2771976294623557
838,2.73070524689926
839,2.2771976294623557
840,2.2771976294623557
841,2.2771976294623557
842,2.5113483427268117
845,2.0715683278166783
846,1.9741032544838462
848,2.6768999114769705
849,2.548271736974987
850,2.1576228926760384
851,2.4537641163123154
853,2.6637251044284236
854,2.114394870577102
855,2.4545239490222692
856,2.6768999114769705
858,2.0738974716514296
859,2.366604005677788
860,2.366604005677788
861,2.6768999114769705
863,2.3672209770727966
864,2.2771976294623557
865,2.0132338022710177
866,1.8895059586199983
870,2.548271736974987
871,2.2607336737258605
873,2.084410423264745
874,2.2771976294623557
875,2.1576228926760384
877,2.5113483427268117
879,2.5113483427268117
880,2.2771976294623557
883,2.0715683278166783
884,1.9730931432582532
887,2.2771976294623557
888,1.9730931432582532
889,2.1937333545800075
890,2.1939939207893535
891,2.1939939207893535
892,2.1576228926760384
896,2.2607336737258605
897,2.082195769047659
900,2.288297233225377
901,2.5113483427268117
903,2.548271736974987
904,2.548271736974987
905,2.6768999114769705
906,2.73070524689926
907,2.4959743195675936
911,2.114394870577102
913,2.1939939207893535
914,2.1939939207893535
915,2.07341820560792
916,2.0715683278166783
917,2.1939939207893535
919,2.0738974716514296
920,2.1937333545800075
921,2.1895304296038973
924,2.6768999114769705
925,2.2771976294623557
926,2.5113483427268117
927,2.2771976294623557
930,2.4537641163123154
931,2.4537641163123154
932,2.4537641163123154
933,2.5113483427268117
935,2.1576228926760384
936,2.1576228926760384
937,2.1106140067480363
938,2.0738974716514296
939,2.1576228926760384
941,2.256546709534438
942,2.6768999114769705
943,2.6768999114769705
945,2.4959743195675936
946,1.9730931432582532
947,2.0738974716514296
948,2.0738974716514296
949,2.0738974716514296
950,2.1576228926760384
951,2.2152011559543543
952,2.2152011559543543
953,2.2152011559543543
955,2.1576228926760384
956,2.4959743195675936
957,2.6768999114769705
959,2.2607336737258605
960,1.9730931432582532
961,2.6085051517208324
964,2.4537641163123154
965,2.4959743195675936
966,2.0738974716514296
967,2.1576228926760384
968,2.4537641163123154
970,2.73070524689926
971,2.73070524689926
972,2.114394870577102
973,2.6768999114769705
975,2.6768999114769705
976,2.4537641163123154
977,2.4537641163123154
979,2.430255016274444
980,2.73070524689926
981,2.5113483427268117
982,2.6768999114769705
983,2.288297233225377
985,2.4537641163123154
986,2.6768999114769705
987,2.548271736974987
988,1.9730931432582532
989,2.2771976294623557
990,2.4537641163123154
992,2.5113483427268117
993,2.2771976294623557
994,2.6768999114769705
995,2.343168485061262
996,2.1106140067480363
997,2.4537641163123154
998,2.4537641163123154
999,2.4537641163123154
1002,2.6768999114769705
1003,2.1576228926760384
1005,2.4234426223749073
1006,2.366604005677788
1009,2.548271736974987
1010,2.4537641163123154
1011,2.4537641163123154
1012,2.6768999114769705
1013,2.718602821834518
1014,2.6768999114769705
1015,2.2771976294623557
1016,2.2771976294623557
1017,2.2771976294623557
1018,2.6768999114769705
1021,2.366604005677788
1023,2.73070524689926
1024,2.1765260952270804
1025,2.288297233225377
1027,2.2771976294623557
1029,2.73070524689926
1030,2.366604005677788
1032,2.2607336737258605
1033,2.548271736974987
1034,2.288297233225377
1035,2.5113483427268117
1036,2.4537641163123154
1037,2.6768999114769705
1039,1.9730931432582532
1041,2.1939939207893535
1042,2.4959743195675936
1043,2.1106140067480363
1044,2.1937333545800075
1045,2.288297233225377
1046,2.332220801094834
1047,2.082195769047659
1048,2.1576228926760384
1049,2.1576228926760384
1050,2.1937333545800075
1052,2.4959743195675936
1054,2.0738974716514296
1055,2.4537641163123154
1057,2.6085051517208324
1058,2.4537641163123154
1059,2.6768999114769705
1061,2.4537641163123154
1063,2.288297233225377
1064,2.1576228926760384
1066,2.4959743195675936
1067,2.2771976294623557
1069,2.4537641163123154
1070,2.2771976294623557
1071,2.07341820560792
1075,2.0738974716514296
1077,2.6768999114769705
1078,2.288297233225377
1079,2.73070524689926
1082,2.2771976294623557
1085,2.1939939207893535
1087,2.5113483427268117
1088,2.4959743195675936
1089,2.73070524689926
1091,2.5113483427268117
1092,2.4537641163123154
1093,2.6768999114769705
1094,2.4537641163123154
1096,2.5113483427268117
1099,2.4537641163123154
1100,2.1576228926760384
1102,1.9730931432582532
1105,2.1576228926760384
1106,2.1939939207893535
1109,2.548271736974987
1110,2.4537641163123154
1111,2.4959743195675936
1112,1.9730931432582532
1113,2.07341820560792
1114,2.0738974716514296
1115,2.4959743195675936
1117,2.4537641163123154
1118,2.4959743195675936
1119,2.366604005677788
1120,2.430255016274444
1122,2.670681846596329
1123,2.351528750585578
1124,2.5113483427268117
1125,1.9730931432582532
1126,2.288297233225377
1127,2.288297233225377
1130,2.288297233225377
1131,2.1576228926760384
1133,2.670681846596329
1136,2.5113483427268117
1137,2.2771976294623557
1139,2.4537641163123154
1140,2.4959743195675936
1141,2.718602821834518
1143,2.114394870577102
1144,2.1266166348845714
1147,2.4537641163123154
1149,2.4537641163123154
1150,2.4959743195675936
1152,2.082195769047659
1153,2.6768999114769705
1154,2.4537641163123154
1156,2.6768999114769705
1157,2.114394870577102
1158,2.366604005677788
1160,2.2771976294623557
1161,2.548271736974987
1162,2.535464807273765
1163,2.2771976294623557
1166,2.4959743195675936
1167,2.011504192326735
1169,2.4537641163123154
1170,2.2771976294623557
1173,2.73070524689926
1174,2.430255016274444
1175,2.4537641163123154
1178,2.7028964877979007
1179,2.6768999114769705
1181,2.2152011559543543
1182,2.2771976294623557
1183,2.73070524689926
1184,2.4959743195675936
1186,2.5113483427268117
1187,2.4959743195675936
1188,2.0738974716514296
1189,2.2771976294623557
1190,2.2771976294623557
1193,2.288297233225377
1194,2.4537641163123154
1197,2.4537641163123154
1198,2.4537641163123154
1199,2.6768999114769705
1200,2.6768999114769705
1201,2.73070524689926
1202,2.4537641163123154
1203,2.0715683278166783
1204,2.1937333545800075
1207,2.6085051517208324
1209,2.1939939207893535
1210,2.0738974716514296
1211,2.4537641163123154
1213,1.898891880825846
1214,1.8895059586199983
1217,2.4537641163123154
1219,2.0738974716514296
1221,2.0738974716514296
1222,2.2771976294623557
1223,2.2771976294623557
1225,2.6768999114769705
1226,2.448761201775042
1229,2.4234426223749073
1232,2.6085051517208324
1233,2.2152011559543543
1234,2.6768999114769705
1235,2.6768999114769705
1236,2.1576228926760384
1239,1.898891880825846
1240,2.5113483427268117
1241,2.2771976294623557
1242,2.73070524689926
1244,2.445633219968593
1245,2.73070524689926
1246,2.2771976294623557
1247,2.4537641163123154
1249,2.2771976294623557
1250,2.2607336737258605
1251,2.73070524689926
1254,2.4959743195675936
1255,2.6768999114769705
1256,2.73070524689926
1258,2.5113483427268117
1259,2.2771976294623557
1260,2.4537641163123154
1261,2.406387800841898
1262,2.2771976294623557
1263,2.6768999114769705
1264,2.6768999114769705
1265,2.73070524689926
1268,2.73070524689926
1269,2.4537641163123154
1270,2.1939939207893535
1271,2.366604005677788
1272,2.2771976294623557
1274,2.2771976294623557
1277,2.114394870577102
1278,2.2771976294623557
1280,2.214439132063298
1281,2.5113483427268117
1282,2.1939939207893535
1283,2.4537641163123154
1284,2.6768999114769705
1285,1.8895059586199983
1286,1.9730931432582532
1288,2.6768999114769705
1290,2.4959743195675936
1292,2.1895304296038973
1293,2.4234426223749073
1294,2.1939939207893535
1295,2.5113483427268117
1297,2.6085051517208324
1298,2.1937333545800075
1299,2.1576228926760384
1301,2.288297233225377
1304,2.6768999114769705
1305,2.4537641163123154
1306,2.548271736974987
1307,2.1939939207893535
1308,2.4959743195675936
1309,2.114394870577102
1310,2.2771976294623557
1311,2.2771976294623557
1312,2.4959743195675936
1313,2.343168485061262
1314,2.3672209770727966
1315,2.4537641163123154
1318,2.718602821834518
1319,2.436040218629413
1321,2.2607336737258605
1322,2.0132338022710177
1324,2.4959743195675936
1325,2.4537641163123154
1327,2.288297233225377
1328,2.5113483427268117
1329,2.5113483427268117
1330,2.0738974716514296
1331,2.4537641163123154
1332,2.6768999114769705
1333,2.0738974716514296
1334,2.011504192326735
1336,2.4537641163123154
1337,2.548271736974987
1339,2.6085051517208324
1341,2.5113483427268117
1342,2.5113483427268117
1343,2.5113483427268117
1346,2.1939939207893535
1350,2.5113483427268117
1351,2.535464807273765
1352,2.548271736974987
1353,2.6768999114769705
1354,2.5113483427268117
1358,2.1937333545800075
1360,2.2771976294623557
1361,2.5113483427268117
1362,2.0738974716514296
1363,2.6637251044284236
1365,2.7028964877979007
1367,2.6768999114769705
1368,2.4959743195675936
1369,2.4537641163123154
1370,1.9730931432582532
1371,2.4959743195675936
1372,2.5113483427268117
1373,2.5113483427268117
1374,2.5113483427268117
1375,2.73070524689926
1376,2.6768999114769705
1378,2.2771976294623557
1379,2.2771976294623557
1380,2.1576228926760384
1381,2.0738974716514296
1382,2.2771976294623557
1383,1.939356473885667
1384,2.4537641163123154
1385,2.4537641163123154
1386,2.0738974716514296
1389,2.3672209770727966
1390,2.3672209770727966
1391,2.366604005677788
1392,2.4537641163123154
1393,2.1939939207893535
1396,2.4234426223749073
1398,2.718602821834518
1400,2.73070524689926
1402,2.430255016274444
1404,2.73070524689926
1406,2.73070524689926
1407,2.430255016274444
1409,2.4537641163123154
1410,2.4537641163123154
1411,2.4537641163123154
1412,2.6768999114769705
1413,2.4568031626326747
1415,2.0738974716514296
1416,2.0715683278166783
1417,2.4537641163123154
1418,2.4959743195675936
1420,1.9730931432582532
1421,2.366604005677788
1423,2.4959743195675936
1424,2.2607336737258605
1425,2.73070524689926
1426,2.1939939207893535
1428,2.548271736974987
1429,2.4537641163123154
1430,2.6768999114769705
1432,2.6768999114769705
1435,2.4537641163123154
1437,2.0738974716514296
1438,2.366604005677788
1440,2.4537641163123154
1441,2.5113483427268117
1442,2.4537641163123154
1445,2.011504192326735
1446,2.1895304296038973
1447,2.4959743195675936
1448,2.0738974716514296
1450,2.2771976294623557
1451,1.9730931432582532
1452,2.6768999114769705
1455,2.6768999114769705
1456,2.4959743195675936
1457,2.548271736974987
1459,2.5113483427268117
1460,2.4959743195675936
1461,2.5113483427268117
1462,2.4537641163123154
1463,1.9730931432582532
1464,2.73070524689926
1465,2.6768999114769705
1466,2.0897412897761973
1467,2.2771976294623557
1469,2.2152011559543543
1470,2.6768999114769705
1474,2.0738974716514296
1475,2.1554654522658017
1476,2.288297233225377
1477,2.406387800841898
1478,2.2607336737258605
1480,2.2771976294623557
1482,2.2771976294623557
1484,2.5113483427268117
1485,2.548271736974987
1488,2.1106140067480363
1489,2.4537641163123154
1493,2.1939939207893535
1494,2.0589732431628263
1495,2.288297233225377
1498,2.5113483427268117
1499,2.07341820560792
1500,2.124373368778498
1502,2.4537641163123154
1503,2.1106140067480363
1505,2.4959743195675936
1507,2.0738974716514296
1508,2.288297233225377
1510,2.6768999114769705
1511,2.2771976294623557
1513,2.6768999114769705
1514,2.0913479659676057
1515,2.1939939207893535
1516,2.07341820560792
1517,2.73070524689926
1518,2.73070524689926
1519,1.898891880825846
1520,2.1895304296038973
1521,2.276569986910824
1522,2.1106140067480363
1523,2.4537641163123154
1524,2.1939939207893535
1525,2.07341820560792
1526,2.288297233225377
1527,2.5113483427268117
1529,2.114394870577102
1530,2.1576228926760384
1531,2.07341820560792
1532,2.5113483427268117
1533,2.2771976294623557
1534,2.5113483427268117
1535,2.5113483427268117
1536,1.9730931432582532
1537,2.4959743195675936
1539,2.2152011559543543
1540,2.548271736974987
1541,2.73070524689926
1543,2.4537641163123154
1544,2.4537641163123154
1545,2.6768999114769705
1547,2.4959743195675936
1549,2.6768999114769705
1550,2.4537641163123154
1551,2.2460125188845215
1552,2.2152011559543543
1553,2.1266166348845714
1555,2.2771976294623557
1556,2.6085051517208324
1557,2.2607336737258605
1558,2.332220801094834
1559,2.7028964877979007
1563,2.114394870577102
1564,2.6768999114769705
1565,2.1576228926760384
1566,2.6768999114769705
1567,2.6768999114769705
1570,2.7028964877979007
1573,2.6768999114769705
1574,2.4537641163123154
1575,2.11904801364716
1579,2.6768999114769705
1580,2.5113483427268117
1581,2.4959743195675936
1582,2.332220801094834
1583,2.1937333545800075
1584,2.1937333545800075
1585,2.1939939207893535
1586,1.898891880825846
1589,2.4234426223749073
1590,2.1939939207893535
1591,1.9730931432582532
1592,2.1937333545800075
1594,2.2771976294623557
1596,2.73070524689926
1597,2.4537641163123154
1598,2.2771976294623557
1599,2.6768999114769705
1600,2.2771976294623557
1601,2.366604005677788
1602,2.2771976294623557
1603,2.6768999114769705
1604,1.9730931432582532
1605,2.366604005677788
1606,2.73070524689926
1607,2.4537641163123154
1608,1.9730931432582532
1611,1.98246172759315
1613,2.548271736974987
1614,2.1576228926760384
1615,1.898891880825846
1618,2.2683223539692414
1619,2.5254884870346057
1620,2.0738974716514296
1621,2.2152011559543543
1623,2.73070524689926
1625,2.4537641163123154
1626,2.2771976294623557
1628,2.1576228926760384
1629,2.6768999114769705
1630,2.067404386914823
1631,2.0715683278166783
1632,2.1576228926760384
1635,2.1576228926760384
1636,2.2771976294623557
1638,2.4537641163123154
1639,1.939356473885667
1641,2.1576228926760384
1642,2.0715683278166783
1644,2.7028964877979007
1646,2.4537641163123154
1649,2.2771976294623557
1650,2.1576228926760384
1651,2.07341820560792
1652,2.1939939207893535
1658,2.6768999114769705
1659,2.5113483427268117
1660,2.406387800841898
1662,2.6768999114769705
1663,2.718602821834518
1665,2.4234426223749073
1666,2.0715683278166783
1668,2.3202139426832336
1674,2.4537641163123154
1676,2.3458281111154506
1678,2.73070524689926
1679,2.4537641163123154
1680,1.9730931432582532
1682,2.6768999114769705
1683,2.4537641163123154
1684,2.2771976294623557
1685,2.6768999114769705
1686,2.4537641163123154
1687,2.6768999114769705
1688,2.6085051517208324
1689,2.6839783321112263
1690,2.2771976294623557
1693,2.7028964877979007
1694,2.4959743195675936
1695,2.3458281111154506
1697,2.7028964877979007
1698,2.7028964877979007
1699,2.7028964877979007
1700,2.406387800841898
1701,2.4537641163123154
1706,2.2152011559543543
1707,2.2152011559543543
1708,2.2152011559543543
1709,2.5258749219466012
1710,1.9730931432582532
1711,2.288297233225377
1712,2.4959743195675936
1714,2.718602821834518
1716,2.5113483427268117
1717,2.288297233225377
1718,2.366604005677788
1719,2.6768999114769705
1720,2.1937333545800075
1723,2.1937333545800075
1725,2.2152011559543543
1727,2.6768999114769705
1728,2.4537641163123154
1729,2.2771976294623557
1730,2.0738974716514296
1732,2.73070524689926
1734,2.548271736974987
1735,2.6768999114769705
1736,2.4234426223749073
1737,1.9730931432582532
1739,2.1576228926760384
1743,2.5113483427268117
1744,2.6768999114769705
1745,2.366604005677788
1747,2.2771976294623557
1748,2.4959743195675936
1750,2.448761201775042
1751,2.1939939207893535
1752,2.4959743195675936
1754,2.535464807273765
1755,2.5113483427268117
1756,2.4537641163123154
1757,2.4537641163123154
1758,2.1396242906240612
1759,2.718602821834518
1760,2.2607336737258605
1761,2.0715683278166783
1763,2.6085051517208324
1764,2.288297233225377
1766,2.5113483427268117
1767,2.6768999114769705
1768,2.6768999114769705
1769,2.2771976294623557
1770,2.4537641163123154
1772,2.670681846596329
1773,2.7028964877979007
1775,2.406387800841898
1776,2.2152011559543543
1778,2.332220801094834
1781,2.5113483427268117
1783,2.73070524689926
1787,2.4537641163123154
1788,2.11904801364716
1789,2.6768999114769705
1791,2.288297233225377
1792,1.9730931432582532
1793,2.5113483427268117
1794,2.6768999114769705
1795,2.6768999114769705
1796,2.6768999114769705
1798,2.6768999114769705
1799,2.6768999114769705
1800,2.548271736974987
1801,2.718602821834518
1802,2.535464807273765
1803,2.332220801094834
1806,2.5113483427268117
1807,2.4959743195675936
1808,2.1266166348845714
1809,2.1576228926760384
