id,relevance
1882,2.740643799304962
1886,1.9908735752105713
1895,2.6563353538513184
1897,2.0838507413864136
1900,2.4196874499320984
1901,1.9828240871429443
1903,2.1224770545959473
1904,2.5834802985191345
1906,2.3801475763320923
1917,2.321848154067993
1934,2.6478869318962097
1936,1.8428142070770264
1942,2.27877938747406
1945,2.394675314426422
1952,2.4182803630828857
1957,2.7164701223373413
1968,1.9606075286865234
1969,2.379175901412964
1971,2.7673484086990356
1974,2.0430166125297546
1975,2.8216280937194824
1988,2.4276241064071655
2020,1.9164061546325684
2026,2.076973021030426
2034,2.1568599343299866
2046,2.514919102191925
2049,2.6848586797714233
2055,1.9089181423187256
2076,2.3579830527305603
2077,2.426235616207123
2080,2.6920602321624756
2096,2.8165916204452515
2105,2.1083943843841553
2111,2.1238362193107605
2116,2.42742383480072
2119,2.3578262329101562
2124,2.2591910362243652
2131,2.697480618953705
2144,2.0018686652183533
2147,2.3961907625198364
2161,2.5588560104370117
2171,2.215365707874298
2174,2.359991133213043
2185,2.760332465171814
2191,2.269858717918396
2198,2.4158180952072144
2200,2.142059326171875
2207,2.7330586910247803
2208,2.666468918323517
2212,2.09079247713089
2213,2.1226648092269897
2223,1.9381046891212463
2229,2.5222594141960144
2230,2.311197817325592
2234,2.5290956497192383
2235,2.211866319179535
2236,2.190899133682251
2240,1.9020566940307617
2254,2.5795742869377136
2264,2.236813008785248
2266,2.731772303581238
2278,2.4449824690818787
2287,2.674101948738098
2294,2.3110967874526978
2308,2.59469997882843
2313,2.373885691165924
2319,2.6372863054275513
2329,2.4102741479873657
2335,2.586453080177307
2336,2.5698460936546326
2337,2.4039257168769836
2338,2.0996439456939697
2349,2.0961785316467285
2362,2.3955591917037964
2364,2.2445390224456787
2367,2.260668933391571
2371,2.4808654189109802
2384,2.238417863845825
2387,2.5113553404808044
2390,2.3494420051574707
2395,2.7877496480941772
2396,2.4499969482421875
2397,2.438627779483795
2419,2.6588830947875977
2430,2.729733645915985
2438,2.4711599349975586
2441,2.3322064876556396
2460,2.477365493774414
2472,2.298669397830963
2481,2.4586561918258667
2487,2.560001850128174
2491,2.7118213176727295
2501,2.6725112199783325
2503,2.597580134868622
2506,2.1259485483169556
2510,2.0943292379379272
2518,2.5124704241752625
2521,2.075286090373993
2537,2.3331207633018494
2546,2.2852331399917603
2549,2.2892836332321167
2552,2.559226870536804
2554,2.7068105936050415
2557,2.4213042855262756
2560,2.5965258479118347
2561,2.2013363242149353
2563,2.4228102564811707
2568,2.179349362850189
2572,2.162100613117218
2573,2.6564143896102905
2593,2.76631361246109
2597,2.748649477958679
2603,2.748649477958679
2611,2.5347325801849365
2614,2.2951889634132385
2623,2.3701524138450623
2640,1.8631601929664612
2647,2.56573623418808
2652,2.356130003929138
2661,2.5815067291259766
2676,2.280392646789551
2694,2.2258527874946594
2699,2.4336358308792114
2703,2.507361352443695
2707,2.8039003014564514
2719,2.69387948513031
2720,2.5950132608413696
2757,2.4385446310043335
2765,2.6870341300964355
2766,2.0412413477897644
2770,2.124501049518585
2780,2.0348249673843384
2781,2.44637793302536
2801,2.63632732629776
2805,2.2050994634628296
2810,2.838978588581085
2811,2.7246857285499573
2815,2.1809359788894653
2822,2.62060546875
2827,2.642832040786743
2851,2.3778067231178284
2854,2.335005462169647
2856,2.7397772669792175
2857,2.654587984085083
2873,2.3214969635009766
2886,1.6779727935791016
2900,1.694474995136261
2903,2.3301197290420532
2907,2.553781807422638
2911,2.560141682624817
2916,2.659511983394623
2929,2.4247065782546997
2951,2.2543181777000427
2959,2.1972665190696716
2960,2.5687374472618103
2963,2.1592072248458862
2978,2.309062421321869
2979,2.2900164127349854
2983,2.742672085762024
2992,2.430829703807831
2995,1.796496570110321
2996,2.324160933494568
2998,2.3686881065368652
3001,2.0549490451812744
3005,2.1058616638183594
3007,1.8572586178779602
3009,2.209839642047882
3018,2.573300063610077
3035,2.376978278160095
3040,2.494516432285309
3045,2.2624223828315735
3047,2.7641730308532715
3049,2.735283672809601
3059,2.316209077835083
3060,2.4396641850471497
3061,2.154312014579773
3063,2.70027619600296
3064,2.3743969202041626
3068,2.349083662033081
3094,2.34789901971817
3097,2.379575729370117
3148,2.4129241704940796
3149,2.2463185787200928
3153,2.481046199798584
3173,1.8153369426727295
3177,1.8240981101989746
3178,2.6106539368629456
3184,2.415354609489441
3188,2.6853012442588806
3195,2.29443097114563
3197,2.2920286059379578
3198,2.7129916548728943
3203,2.4033762216567993
3205,2.713459074497223
3217,2.7788171768188477
3230,2.079517364501953
3233,2.185516655445099
3234,1.9896773099899292
3244,2.2657155990600586
3248,2.3376315236091614
3257,2.4115136861801147
3259,2.660251200199127
3279,2.7424027919769287
3297,2.415156304836273
3307,2.2587815523147583
3321,2.7684425711631775
3326,2.249719798564911
3364,2.0820881724357605
3365,2.7683926820755005
3370,2.3100895285606384
3376,2.2322128415107727
3378,1.8033170700073242
3379,2.013297736644745
3401,2.6695103645324707
3409,2.3384889364242554
3427,2.7975370287895203
3433,2.283877372741699
3435,2.34748238325119
3439,2.430442214012146
3441,2.200538456439972
3445,2.332817494869232
3454,2.0710836052894592
3455,2.6246362924575806
3461,2.302980065345764
3462,2.5104578733444214
3464,1.8623299598693848
3467,2.6521952748298645
3493,2.4241907000541687
3514,2.583658754825592
3518,2.6414836049079895
3534,2.500038206577301
3537,2.639796495437622
3545,2.5424957871437073
3547,2.4881465435028076
3559,2.1566829085350037
3562,2.318010091781616
3563,2.6565179228782654
3571,2.573137879371643
3577,2.5314788818359375
3582,2.2914665937423706
3607,2.6274919509887695
3609,2.281135618686676
3621,2.459969222545624
3628,2.467306137084961
3634,1.5689429640769958
3642,2.684941291809082
3644,2.5288912653923035
3652,2.403818964958191
3654,2.4896841645240784
3659,2.7835850715637207
3681,2.637613534927368
3697,2.654688835144043
3713,2.191248893737793
3717,2.5874937772750854
3722,2.3968783020973206
3730,2.4123834371566772
3732,2.2091018557548523
3740,2.4693506956100464
3741,2.3824907541275024
3753,1.9616029858589172
3759,2.6799248456954956
3768,2.1914838552474976
3774,2.6807779669761658
3776,2.6153488755226135
3779,2.698923647403717
3785,2.654534339904785
3799,2.456754684448242
3804,2.720884680747986
3808,2.154851496219635
3815,2.7747800946235657
3817,1.740343451499939
3820,1.88378244638443
3829,2.3737725019454956
3853,2.8212257623672485
3860,2.290190041065216
3867,2.684615135192871
3872,1.7863295674324036
3874,2.2368632555007935
3888,2.3422322273254395
3902,2.7873753905296326
3910,2.125668168067932
3927,2.3513835668563843
3936,2.1292941570281982
3949,2.599718749523163
3954,2.6212388277053833
3964,2.485693395137787
3967,2.4932323694229126
3978,2.4309661388397217
4008,2.310437500476837
4009,2.1611761450767517
4021,2.585803270339966
4024,2.1024808287620544
4027,2.615783929824829
4029,2.4025418758392334
4037,2.73387748003006
4039,2.7510359287261963
4040,2.345044791698456
4045,2.0764929056167603
4050,1.913492202758789
4067,2.4998504519462585
4068,2.6821242570877075
4073,2.017360031604767
4088,2.186589539051056
4091,2.269589602947235
4094,2.3204602003097534
4117,2.2444151043891907
4118,2.0932264924049377
4140,2.75693142414093
4144,2.2816321849823
4158,2.1199867129325867
4170,2.606559991836548
4171,2.0623891353607178
4196,2.1316781044006348
4200,2.2816661596298218
4234,1.9982657432556152
4250,2.6519506573677063
4258,2.5755255818367004
4259,1.6429622769355774
4269,2.2198058366775513
4274,2.5233848690986633
4304,2.0084779858589172
4305,2.3597214818000793
4313,2.821675479412079
4316,2.4430920481681824
4329,2.5149752497673035
4335,1.9442251324653625
4347,2.0959795117378235
4349,2.7416637539863586
4357,2.713090181350708
4363,2.6042304039001465
4368,2.4568199515342712
4370,2.583268404006958
4392,2.359671413898468
4395,2.7431800961494446
4404,2.4134976267814636
4407,2.800918221473694
4418,2.556164860725403
4429,2.6457783579826355
4437,2.1209294199943542
4440,2.381499767303467
4454,2.702335774898529
4458,2.617079794406891
4463,2.5092002749443054
4464,2.277648389339447
4474,2.3657755851745605
4478,2.3783878684043884
4479,2.7571663856506348
4483,2.7478601932525635
4484,2.575200319290161
4486,2.480121374130249
4488,2.304787337779999
4489,2.6912789940834045
4509,1.8824511766433716
4512,2.0276713371276855
4516,2.1666269302368164
4520,1.8066891431808472
4535,2.567572832107544
4541,2.5172728300094604
4546,2.78138530254364
4568,1.9098100662231445
4572,2.400505542755127
4585,2.171653926372528
4586,2.728609263896942
4589,2.8203277587890625
4592,2.2613319754600525
4601,2.3158305287361145
4602,2.7625656723976135
4603,2.3463302850723267
4608,2.6673057675361633
4612,2.530051589012146
4617,2.3002182841300964
4623,2.644945800304413
4624,2.3832414150238037
4625,2.3171786069869995
4626,2.3601540327072144
4628,2.7144110798835754
4638,2.2559210658073425
4642,1.8409169912338257
4671,1.968780755996704
4679,2.770150601863861
4681,2.2336851954460144
4685,2.6383509635925293
4686,2.556464731693268
4705,2.1873777508735657
4709,2.4831576347351074
4712,2.6654577255249023
4718,2.7679079174995422
4720,2.302358329296112
4725,2.646470367908478
4727,2.418597936630249
4738,2.4880882501602173
4743,2.405770182609558
4764,2.7010526061058044
4788,2.5548473596572876
4796,2.6321534514427185
4808,2.0532374382019043
4812,1.8989269137382507
4826,2.7616292238235474
4833,2.4514435529708862
4836,2.785851001739502
4838,2.6379902958869934
4842,2.780901253223419
4854,2.5501774549484253
4857,2.0036494731903076
4865,2.0743172764778137
4869,2.6447812914848328
4879,2.0855730772018433
4881,2.6730085015296936
4891,2.7948655486106873
4900,2.712946593761444
4909,2.706278443336487
4910,2.453843593597412
4938,2.184800148010254
4939,2.1858808994293213
4954,2.3641587495803833
4971,2.700958549976349
4978,2.7257460951805115
4980,2.197228968143463
4981,2.2149277925491333
4988,2.52864807844162
4989,2.74568635225296
4992,2.6331129670143127
5004,2.3887597918510437
5007,2.7426021695137024
5018,2.2235831022262573
5019,2.5163265466690063
5022,2.6726521253585815
5026,2.615906238555908
5034,2.249513626098633
5042,2.5421928763389587
5045,2.5976763367652893
5057,2.0040804147720337
5068,2.446853220462799
5070,2.307140350341797
5078,2.06504362821579
5094,2.29764586687088
5096,2.415249824523926
5098,2.5983413457870483
5105,2.297919452190399
5108,2.341399312019348
5117,2.8159849047660828
5133,2.7912374138832092
5147,1.7986814975738525
5149,2.64260333776474
5169,2.293841600418091
5189,1.9859935641288757
5209,2.7625283002853394
5214,2.130736291408539
5215,2.3036747574806213
5226,2.419066607952118
5237,2.295622944831848
5255,2.312794804573059
5257,2.503210186958313
5259,2.7629059553146362
5266,2.797264337539673
5300,2.4631537199020386
5321,1.9075385928153992
5323,1.888750970363617
5329,2.4269449710845947
5336,2.5220194458961487
5341,2.152557671070099
5344,2.456803858280182
5349,2.1847161054611206
5357,2.3719677329063416
5360,2.1772273778915405
5374,2.2780405282974243
5382,2.5858676433563232
5384,2.570360004901886
5389,2.3716333508491516
5390,2.5262072682380676
5400,2.3709306120872498
5404,2.1504204869270325
5423,2.103803515434265
5427,2.664878010749817
5466,2.6540225744247437
5487,2.1386618614196777
5493,1.9034700393676758
5497,2.1321128010749817
5498,2.3881940245628357
5504,2.2644563913345337
5506,2.214940309524536
5518,2.60176545381546
5521,2.131883919239044
5535,2.4230623841285706
5545,2.0103800296783447
5548,2.062734067440033
5551,2.6522095799446106
5560,2.338141143321991
5565,1.9448915719985962
5574,1.869213044643402
5580,2.235625684261322
5581,2.593164324760437
5605,2.7945147156715393
5616,2.744230270385742
5632,2.820457398891449
5653,2.257309913635254
5654,2.3177821040153503
5657,2.721271812915802
5658,2.415215313434601
5660,2.6864288449287415
5661,2.05849152803421
5664,2.374825358390808
5666,1.8217045068740845
5679,2.8431358337402344
5706,2.0007777214050293
5707,2.5782875418663025
5711,2.7156729698181152
5714,2.736190438270569
5716,2.021517813205719
5731,2.359990954399109
5738,2.444534718990326
5755,2.2664902210235596
5772,2.765472114086151
5780,2.6479822397232056
5786,2.2020403146743774
5790,2.8007803559303284
5794,2.40450918674469
5807,2.778604209423065
5832,2.5316625237464905
5838,2.56973934173584
5849,2.5382970571517944
5852,2.171462595462799
5855,2.723495364189148
5867,2.7874807119369507
5871,2.229086995124817
5880,2.010794699192047
5884,2.2738291025161743
5885,2.553183853626251
5886,2.6741164326667786
5893,2.5103402137756348
5895,2.4915897846221924
5899,2.106284201145172
5902,2.191067397594452
5913,1.6871082186698914
5915,1.8753547668457031
5919,2.0842201709747314
5931,2.2070642709732056
5932,2.508217513561249
5933,2.0501779317855835
5935,2.7369704246520996
5953,1.9740094542503357
5957,1.9739313125610352
5958,2.5143842697143555
5961,2.14013671875
5964,2.324386775493622
5969,2.3144792318344116
5974,2.6381000876426697
5977,2.3121464252471924
5987,2.1846479773521423
5990,2.5436904430389404
5991,2.349312722682953
5992,2.3379632234573364
5993,2.029480755329132
6008,2.3447052240371704
6017,2.6858813166618347
6020,2.5871402621269226
6024,1.8946802616119385
6027,2.363860845565796
6035,2.405875861644745
6037,2.35412335395813
6038,2.769465923309326
6040,2.3064225912094116
6041,2.1219234466552734
6046,2.610880672931671
6049,2.2057154774665833
6051,2.350493609905243
6055,2.2491483092308044
6076,2.6763094067573547
6078,2.707300901412964
6085,2.7751516699790955
6087,2.420203149318695
6099,2.772874116897583
6123,2.100985050201416
6129,2.477677881717682
6131,2.5988556146621704
6134,2.2755423188209534
6135,2.0834822058677673
6136,2.0700087547302246
6139,2.114176332950592
6141,2.6688889861106873
6147,2.2799107432365417
6152,1.992562472820282
6156,2.6405484080314636
6163,2.493636131286621
6164,2.415897846221924
6166,2.6466418504714966
6182,1.9969006776809692
6195,1.8299342393875122
6205,2.4749473929405212
6207,2.019271194934845
6224,2.102311134338379
6235,2.5048205852508545
6238,2.3837116956710815
6262,2.7656049728393555
6273,2.520647406578064
6287,2.3894768357276917
6300,2.8017232418060303
6311,2.6776673197746277
6326,2.407699763774872
6333,2.7359704971313477
6340,2.5047488808631897
6347,1.8236004710197449
6360,2.3458165526390076
6361,2.061040699481964
6379,2.7408875226974487
6388,2.3945383429527283
6389,2.1023481488227844
6392,2.625020742416382
6396,2.7875173687934875
6398,2.5868234038352966
6404,2.2521373629570007
6412,2.3825038075447083
6421,2.508115589618683
6432,2.270936608314514
6437,1.9998246431350708
6467,2.4074095487594604
6476,2.719460427761078
6494,2.2275561690330505
6498,2.3065874576568604
6500,2.540493607521057
6502,2.7823804020881653
6517,2.6318936347961426
6528,2.7366108298301697
6553,2.3873468041419983
6561,1.8230656385421753
6567,2.450396955013275
6578,2.6572253108024597
6580,2.573958992958069
6591,2.3822171688079834
6609,2.7929479479789734
6625,2.117584705352783
6627,2.5940449833869934
6636,2.615202784538269
6642,2.2553679943084717
6645,1.8572292923927307
6650,2.321693480014801
6657,1.8805843591690063
6659,2.0979614853858948
6662,2.1705000400543213
6667,2.258933365345001
6680,2.624570846557617
6686,2.011393368244171
6690,2.3692240118980408
6699,2.674004316329956
6701,2.803796947002411
6713,2.639130413532257
6720,2.792084276676178
6731,2.207007944583893
6733,1.902341902256012
6740,2.631012260913849
6741,2.7804590463638306
6757,2.7147154211997986
6758,2.4352723360061646
6786,2.516893208026886
6792,2.298935651779175
6800,1.9151898622512817
6812,1.7892558574676514
6816,2.395235002040863
6856,2.516332268714905
6860,2.119884431362152
6861,2.045266807079315
6865,2.5214794278144836
6869,2.2285276651382446
6881,2.3343356251716614
6886,1.9785736799240112
6888,2.4932981729507446
6897,2.1041840314865112
6902,2.495281219482422
6913,2.6889272332191467
6920,2.215656816959381
6937,2.6769474148750305
6939,2.2842321395874023
6944,2.225130021572113
6950,2.721950948238373
6954,2.1126179695129395
6957,2.3332788348197937
6973,2.449574589729309
6992,2.7489539980888367
6996,2.1850948333740234
7009,2.85029000043869
7013,1.8708486557006836
7014,2.498911678791046
7016,2.736634612083435
7034,2.6665722727775574
7039,2.1492674946784973
7040,2.421574831008911
7042,2.6853461265563965
7043,2.6996424794197083
7045,2.3717325925827026
7067,2.5854679942131042
7073,1.9536014199256897
7085,2.7054542899131775
7098,2.2084025144577026
7114,2.0141764283180237
7121,2.059591591358185
7128,2.342118501663208
7132,2.6376339197158813
7139,2.477545738220215
7141,2.48436963558197
7151,1.8979470133781433
7153,2.01713365316391
7155,2.1062116026878357
7163,2.7861335277557373
7185,2.6978073120117188
7188,2.253590404987335
7189,2.2172995805740356
7192,2.0988696813583374
7197,2.1713477969169617
7203,2.190947413444519
7207,2.566918730735779
7221,1.8749456405639648
7228,2.4817280173301697
7231,2.6378817558288574
7240,2.3420745134353638
7245,2.3944941759109497
7266,2.661283493041992
7273,2.3809120059013367
7293,2.7936074137687683
7300,2.2171656489372253
7308,2.7681904435157776
7310,2.052661657333374
7312,2.0914412140846252
7321,1.934458315372467
7340,2.1359893083572388
7342,2.810322403907776
7345,2.5615290999412537
7352,2.0973572731018066
7365,1.935856282711029
7386,1.9593966007232666
7389,2.3394287824630737
7395,2.0769002437591553
7402,2.579588770866394
7407,2.3059208393096924
7413,2.4745275378227234
7414,1.9178709983825684
7416,2.623252272605896
7420,2.7636170983314514
7422,2.7333735823631287
7436,2.510163724422455
7439,2.5656802654266357
7461,2.485889196395874
7468,2.3667030930519104
7473,2.0137733817100525
7477,2.5498600602149963
7489,2.410002887248993
7495,2.6652082800865173
7506,2.338530957698822
7510,2.53920578956604
7525,2.090574324131012
7542,2.5718480944633484
7561,2.587944209575653
7566,2.483320713043213
7567,2.5460697412490845
7576,2.2876042127609253
7578,2.655724346637726
7580,2.6240386962890625
7582,2.36862713098526
7585,2.618163228034973
7591,2.1553779244422913
7594,2.6938233375549316
7600,1.9195228815078735
7605,2.103635787963867
7608,2.060685396194458
7610,2.226816952228546
7611,2.5615634322166443
7650,2.629448354244232
7654,2.4746063947677612
7660,2.11697119474411
7661,1.9358301758766174
7662,1.9402366876602173
7674,2.6733900904655457
7680,2.047639489173889
7687,2.4594181180000305
7691,2.5151486992836
7711,2.267132878303528
7713,1.9980395436286926
7747,2.15565687417984
7753,2.6945908069610596
7755,2.405678629875183
7757,2.2137284874916077
7775,2.2529709935188293
7795,2.653290331363678
7796,2.6471729278564453
7810,2.1752028465270996
7812,1.9262883067131042
7816,2.2026978135108948
7825,2.395587980747223
7828,2.2130295038223267
7829,2.6613516211509705
7843,1.7752863764762878
7866,2.075870096683502
7890,2.3817297220230103
7893,2.582036554813385
7906,2.7735575437545776
7907,2.423886716365814
7909,2.666153311729431
7926,2.4155861735343933
7927,1.7808977365493774
7928,2.7153550386428833
7930,2.2761400938034058
7936,2.3473082184791565
7940,2.393218696117401
7950,2.781443774700165
7966,2.5484009385108948
7974,2.546924650669098
7977,2.6967616081237793
7987,2.2755736112594604
8002,1.6808338165283203
8003,2.595056176185608
8013,2.5128952860832214
8017,2.6712523698806763
8021,2.3764230608940125
8022,2.6031580567359924
8023,2.2712361216545105
8024,2.5284882187843323
8028,2.080340087413788
8037,2.4616926312446594
8039,2.321565270423889
8048,2.1204986572265625
8051,2.607423484325409
8054,2.4835234880447388
8058,2.5490713119506836
8070,1.8385705947875977
8074,2.753751218318939
8076,2.062601923942566
8081,2.30716735124588
8093,2.6448129415512085
8096,2.5390250086784363
8108,1.9078513383865356
8109,2.7498262524604797
8119,2.2407200932502747
8123,2.504309356212616
8124,1.9727683067321777
8141,2.2772237062454224
8148,2.4369903802871704
8151,2.253868281841278
8157,2.6344247460365295
8165,2.5209317207336426
8171,2.2449681758880615
8189,2.5680665373802185
8190,2.786535859107971
8192,2.3555057644844055
8196,2.3608197569847107
8214,2.265178620815277
8223,2.1837231516838074
8230,2.469905376434326
8239,2.133971929550171
8240,2.622633934020996
8246,2.285343825817108
8250,2.174223482608795
8261,2.7820767760276794
8264,2.222024917602539
8281,2.693428874015808
8282,2.1430004239082336
8283,2.4255934953689575
8289,2.121730327606201
8297,2.039315700531006
8301,1.9292192459106445
8307,2.391461670398712
8310,2.5589160919189453
8313,2.7108508944511414
8317,2.3967649340629578
8324,2.5288261771202087
8332,2.6156936287879944
8340,1.8719542622566223
8360,2.238198459148407
8369,2.493456780910492
8380,2.7768023014068604
8382,2.1720550060272217
8388,2.6361549496650696
8402,2.6133057475090027
8410,2.5452184081077576
8420,2.474907696247101
8423,2.374789237976074
8436,1.9879801869392395
8447,2.3309975266456604
8452,2.260158956050873
8466,2.490391731262207
8471,2.450928211212158
8489,1.7325046062469482
8490,2.309308648109436
8495,2.3799362182617188
8501,2.512947678565979
8507,2.349459707736969
8510,2.554438591003418
8512,2.658746838569641
8521,2.210040271282196
8533,2.0194814801216125
8540,2.7483717799186707
8552,2.4482311606407166
8561,2.1234655380249023
8563,1.9381917715072632
8565,2.447115182876587
8568,2.3216598629951477
8577,2.4638834595680237
8591,2.7882058024406433
8597,2.5358980894088745
8603,2.2957869172096252
8607,2.5899251103401184
8612,2.327754557132721
8617,2.589481294155121
8627,2.3996061086654663
8628,2.6469950079917908
8633,2.046810507774353
8637,2.6995350122451782
8638,2.6567591428756714
8640,2.7153645157814026
8646,2.3594414591789246
8647,2.1826010942459106
8649,2.3045032024383545
8650,2.0031416416168213
8653,2.255152702331543
8659,1.9876034259796143
8665,2.32234650850296
8678,1.9453913569450378
8696,2.5123997926712036
8697,2.109670400619507
8698,2.2962251901626587
8700,2.646353781223297
8704,2.264972984790802
8708,2.525865912437439
8709,2.41237610578537
8715,2.5376272201538086
8717,1.8178342580795288
8719,2.4994407892227173
8720,2.360792577266693
8723,2.5750386714935303
8732,2.3413859009742737
8736,2.2882100343704224
8762,2.0742337703704834
8764,2.6704171299934387
8768,2.7861567735671997
8773,2.782792389392853
8779,2.257452428340912
8787,2.6643186807632446
8794,2.598729729652405
8798,1.7349777817726135
8808,1.8776167631149292
8811,1.9089027643203735
8822,2.0792106986045837
8828,2.372618794441223
8832,2.3728880882263184
8837,2.5638484954833984
8849,2.7935410737991333
8850,2.4409786462783813
8858,2.1721816062927246
8860,2.132425904273987
8863,2.799109160900116
8865,2.5259390473365784
8866,2.3885191082954407
8876,2.70021253824234
8893,2.170012414455414
8905,2.0080472230911255
8906,2.659943461418152
8913,1.731562614440918
8926,2.111223578453064
8948,2.281621813774109
8952,2.225053310394287
8955,1.934427559375763
8958,1.729422390460968
8983,2.3916894793510437
8985,2.449126124382019
